      941.960         -NaN          NaN
      942.080         -NaN          NaN
      942.200         -NaN          NaN
      942.320         -NaN          NaN
      942.440         -NaN          NaN
      942.560         -NaN          NaN
      942.680         -NaN          NaN
      942.800         -NaN          NaN
      942.920         -NaN          NaN
      943.040         -NaN          NaN
      943.160         -NaN          NaN
      943.280         -NaN          NaN
      943.400         -NaN          NaN
      943.520         -NaN          NaN
      943.640         -NaN          NaN
      943.760         -NaN          NaN
      943.880         -NaN          NaN
      944.000         -NaN          NaN
      944.120         -NaN          NaN
      944.240         -NaN          NaN
      944.360         -NaN          NaN
      944.480         -NaN          NaN
      944.600         -NaN          NaN
      944.720         -NaN          NaN
      944.840         -NaN          NaN
      944.960         -NaN          NaN
      945.080         -NaN          NaN
      945.200         -NaN          NaN
      945.320         -NaN          NaN
      945.440         -NaN          NaN
      945.560         -NaN          NaN
      945.680         -NaN          NaN
      945.800         -NaN          NaN
      945.920         -NaN          NaN
      946.040         -NaN          NaN
      946.160         -NaN          NaN
      946.280         -NaN          NaN
      946.400         -NaN          NaN
      946.520         -NaN          NaN
      946.640         -NaN          NaN
      946.760         -NaN          NaN
      946.880         -NaN          NaN
      947.000         -NaN          NaN
      947.120         -NaN          NaN
      947.240         -NaN          NaN
      947.360         -NaN          NaN
      947.480         -NaN          NaN
      947.600         -NaN          NaN
      947.720         -NaN          NaN
      947.840         -NaN          NaN
      947.960         -NaN          NaN
      948.080         -NaN          NaN
      948.200         -NaN          NaN
      948.320         -NaN          NaN
      948.440         -NaN          NaN
      948.560         -NaN          NaN
      948.680         -NaN          NaN
      948.800         -NaN          NaN
      948.920         -NaN          NaN
      949.040         -NaN          NaN
      949.160         -NaN          NaN
      949.280         -NaN          NaN
      949.400         -NaN          NaN
      949.520         -NaN          NaN
      949.640         -NaN          NaN
      949.760         -NaN          NaN
      949.880         -NaN          NaN
      950.000         -NaN          NaN
      950.120         -NaN          NaN
      950.240         -NaN          NaN
      950.360         -NaN          NaN
      950.480         -NaN          NaN
      950.600         -NaN          NaN
      950.720         -NaN          NaN
      950.840         -NaN          NaN
      950.960         -NaN          NaN
      951.080         -NaN          NaN
      951.200         -NaN          NaN
      951.320         -NaN          NaN
      951.440         -NaN          NaN
      951.560         -NaN          NaN
      951.680         -NaN          NaN
      951.800         -NaN          NaN
      951.920         -NaN          NaN
      952.040         -NaN          NaN
      952.160         -NaN          NaN
      952.280         -NaN          NaN
      952.400         -NaN          NaN
      952.520         -NaN          NaN
      952.640         -NaN          NaN
      952.760         -NaN          NaN
      952.880         -NaN          NaN
      953.000         -NaN          NaN
      953.120         -NaN          NaN
      953.240         -NaN          NaN
      953.360         -NaN          NaN
      953.480         -NaN          NaN
      953.600         -NaN          NaN
      953.720         -NaN          NaN
      953.840         -NaN          NaN
      953.960         -NaN          NaN
      954.080         -NaN          NaN
      954.200         -NaN          NaN
      954.320         -NaN          NaN
      954.440     -2.94920          NaN
      954.560     -3.91846          NaN
      954.680     -3.25480          NaN
      954.800     -1.60217          NaN
      954.920   -0.0307259          NaN
      955.040      2.09290          NaN
      955.160      4.21021          NaN
      955.280      3.31509          NaN
      955.400      2.38118          NaN
      955.520      2.52405          NaN
      955.640      4.08191          NaN
      955.760      1.99041          NaN
      955.880      1.75666          NaN
      956.000      3.27030          NaN
      956.120      3.80042          NaN
      956.240      6.78863          NaN
      956.360      7.86967          NaN
      956.480      8.30175          NaN
      956.600      8.94913          NaN
      956.720      9.48502          NaN
      956.840      8.17710          NaN
      956.960      7.37146          NaN
      957.080      7.46014          NaN
      957.200      6.84936          NaN
      957.320      5.95513          NaN
      957.440      6.02337          NaN
      957.560      4.22877          NaN
      957.680      3.45514          NaN
      957.800      2.33965          NaN
      957.920      1.74878          NaN
      958.040      2.95297          NaN
      958.160      4.39669          NaN
      958.280      4.11694          NaN
      958.400      4.19566          NaN
      958.520     0.836800          NaN
      958.640      1.01214          NaN
      958.760      2.64873          NaN
      958.880      2.12802          NaN
      959.000     0.642347          NaN
      959.120      1.51993          NaN
      959.240      1.57908          NaN
      959.360      2.28851          NaN
      959.480      2.17618          NaN
      959.600      1.72318          NaN
      959.720     0.812243          NaN
      959.840      2.09097          NaN
      959.960      1.22314          NaN
      960.080      1.52000          NaN
      960.200      1.86898          NaN
      960.320     0.429674          NaN
      960.440    -0.161069          NaN
      960.560    -0.558711          NaN
      960.680     0.586271          NaN
      960.800   -0.0289553          NaN
      960.920    -0.945189          NaN
      961.040     -2.83550          NaN
      961.160     -1.94466          NaN
      961.280      1.14513          NaN
      961.400      1.31651          NaN
      961.520      1.03384          NaN
      961.640     0.307904          NaN
      961.760     0.663735          NaN
      961.880      1.78060          NaN
      962.000     0.173432          NaN
      962.120     0.616522          NaN
      962.240      3.15855          NaN
      962.360      3.90609          NaN
      962.480      3.25297          NaN
      962.600      4.07797          NaN
      962.720      4.27666          NaN
      962.840      1.81311      2.03198
      962.960     0.632079      1.94071
      963.080      1.74234      2.79193
      963.200      2.57153      2.97658
      963.320      1.57129      3.46860
      963.440     0.984121      4.24845
      963.560     0.825983      3.64622
      963.680     0.671990      3.34668
      963.800      1.38423      2.83742
      963.920      1.55178      2.49363
      964.040      1.21233      2.93152
      964.160     0.643240      1.36301
      964.280     0.767651      1.60744
      964.400     0.781863      1.75865
      964.520     0.675515      1.39888
      964.640    -0.253188     0.782067
      964.760    -0.175440     0.824345
      964.880    0.0238237      1.14715
      965.000    -0.419910     0.922907
      965.120     0.525818      1.60134
      965.240     0.635482      1.22198
      965.360     0.198597     0.804745
      965.480     0.176160      1.03082
      965.600     0.764314      1.14883
      965.720     0.800711      1.11077
      965.840     0.621184      1.07887
      965.960     0.534836      1.20898
      966.080    -0.446931     0.881255
      966.200    -0.475076     0.859332
      966.320    -0.290405     0.946061
      966.440  -0.00887743      1.09799
      966.560   -0.0900680     0.919152
      966.680    -0.623764     0.642588
      966.800    -0.419183     0.449016
      966.920   -0.0986764     0.644494
      967.040    -0.415485     0.667697
      967.160    -0.494709     0.452563
      967.280    -0.127865     0.560007
      967.400    -0.997200     0.472504
      967.520     -1.12065     0.406253
      967.640    -0.895919     0.375585
      967.760     -1.13705     0.396916
      967.880     -1.00982     0.415961
      968.000    -0.752021     0.441769
      968.120    -0.626199     0.419408
      968.240    -0.686535     0.615185
      968.360     0.774585     0.538987
      968.480     0.608342     0.486122
      968.600     0.625769     0.419737
      968.720     0.738272     0.608980
      968.840     0.655007     0.376641
      968.960     0.933123     0.531966
      969.080      1.38610     0.499667
      969.200      1.12026     0.568864
      969.320      1.61262     0.720062
      969.440      1.24536     0.675616
      969.560      1.49397     0.732532
      969.680      1.43965     0.664451
      969.800      1.99982     0.906230
      969.920      1.91493     0.718999
      970.040      2.12165     0.847256
      970.160      2.20593     0.879378
      970.280      2.39711      1.03937
      970.400      2.30960     0.938262
      970.520      2.53434      1.22201
      970.640      2.17978     0.958764
      970.760      2.08684     0.970705
      970.880      2.37699      1.10744
      971.000      2.38585      1.05434
      971.120      1.91209      1.26358
      971.240      1.60452     0.958221
      971.360      1.28600      1.04874
      971.480      1.94814      1.39374
      971.600      1.67410      1.10927
      971.720      1.74490      1.58526
      971.840      1.79999      1.67029
      971.960      1.91728      1.69632
      972.080      1.81932      1.68152
      972.200      1.59624      1.65989
      972.320      1.66023      1.63775
      972.440      1.40637      1.48773
      972.560      1.37863      1.40526
      972.680      1.36482      1.37308
      972.800      1.40947      1.43378
      972.920      1.31738      1.57210
      973.040      1.49689      1.67750
      973.160      1.70231      2.03598
      973.280      1.37307      1.76456
      973.400      1.71522      1.91448
      973.520      1.46264      1.83464
      973.640      1.10989      1.69713
      973.760     0.742875      1.45939
      973.880     0.609418      1.28577
      974.000     0.623778      1.13691
      974.120     0.593549      1.04395
      974.240     0.638306      1.11706
      974.360     0.572355      1.11923
      974.480     0.424522      1.03896
      974.600     0.259197      1.02392
      974.720     0.984178      1.71768
      974.840      1.47299      2.34451
      974.960      1.96443      2.83409
      975.080      2.15509      3.03312
      975.200      1.94909      2.82704
      975.320      1.70070      2.54725
      975.440      1.86749      2.67357
      975.560      1.86227      2.50228
      975.680      1.94190      2.55544
      975.800      2.15552      2.67395
      975.920      2.19935      2.67641
      976.040      2.13167      2.66721
      976.160      2.10683      2.68299
      976.280      2.33065      2.94436
      976.400      1.95964      2.77175
      976.520      1.70455      2.56569
      976.640      1.86227      2.54216
      976.760      1.91856      2.62833
      976.880      1.89500      2.58315
      977.000      1.49156      2.09751
      977.120     0.805020      1.40726
      977.240     0.439677      1.10653
      977.360    0.0523196     0.812946
      977.480     0.359305     0.962048
      977.600     0.438824      1.05767
      977.720     0.185161     0.891877
      977.840     0.156600     0.836635
      977.960    -0.145851     0.585099
      978.080    -0.345428     0.419698
      978.200    -0.443746     0.476436
      978.320    -0.399876     0.302632
      978.440    -0.353779     0.335872
      978.560    -0.399257     0.262585
      978.680    -0.136064     0.310785
      978.800     0.185944     0.506586
      978.920    -0.134095     0.346816
      979.040   -0.0279507     0.277517
      979.160    -0.166137     0.134832
      979.280    -0.547156     0.350006
      979.400    -0.467788     0.395600
      979.520    -0.529200     0.464763
      979.640    -0.275058     0.316745
      979.760    -0.561476     0.643480
      979.880    -0.429703     0.601411
      980.000    -0.152443     0.430764
      980.120    -0.318999     0.595924
      980.240   -0.0349864     0.409098
      980.360     0.422837     0.214070
      980.480     0.524404     0.202649
      980.600     0.526889     0.218257
      980.720     0.838617     0.302594
      980.840     0.894922     0.375455
      980.960     0.982409     0.540031
      981.080     0.725743     0.359946
      981.200     0.707265     0.374974
      981.320     0.570869     0.408848
      981.440     0.218435     0.649930
      981.560     0.434318     0.454397
      981.680     0.530673     0.433297
      981.800     0.382020     0.523753
      981.920     0.673083     0.431652
      982.040     0.725153     0.439000
      982.160     0.660157     0.463344
      982.280     0.470817     0.481709
      982.400     0.517730     0.473888
      982.520     0.620331     0.421679
      982.640     0.342952     0.481813
      982.760     0.177159     0.610248
      982.880     0.282552     0.502231
      983.000   -0.0859784     0.855806
      983.120    -0.451819      1.21373
      983.240     -1.08314      1.72529
      983.360    -0.822189      1.40415
      983.480    -0.583566      1.16148
      983.600    -0.543823     0.863715
      983.720    -0.224098     0.498001
      983.840    -0.226312     0.489473
      983.960    -0.327492     0.525591
      984.080    -0.278555     0.381093
      984.200    -0.750637     0.704592
      984.320    -0.770949     0.836279
      984.440    -0.816779     0.767461
      984.560    -0.500408     0.424029
      984.680    -0.184635     0.239826
      984.800    -0.185324     0.317589
      984.920   -0.0882102     0.387432
      985.040    0.0821231     0.402570
      985.160    0.0450812     0.443518
      985.280    0.0228739     0.490018
      985.400     0.246727     0.382707
      985.520     0.364878     0.447123
      985.640     0.139576     0.549181
      985.760    -0.227341     0.443061
      985.880   -0.0344360     0.474580
      986.000     0.558845     0.229600
      986.120     0.482101     0.159610
      986.240     0.884575     0.661564
      986.360     0.968888     0.722936
      986.480      1.35267      1.09241
      986.600      1.65116      1.25635
      986.720      1.54083      1.16254
      986.840      1.17306     0.893278
      986.960      1.26407     0.973776
      987.080     0.846691     0.821145
      987.200      1.00586     0.920962
      987.320     0.716414     0.674833
      987.440     0.856350     0.703129
      987.560     0.368632     0.469289
      987.680     0.195957     0.536612
      987.800     0.445065     0.804711
      987.920     0.500092     0.764749
      988.040     0.748601     0.724769
      988.160      1.14373     0.999682
      988.280     0.563317     0.493372
      988.400     0.321522     0.387477
      988.520     0.151911     0.316820
      988.640    0.0475404     0.308402
      988.760    -0.172763     0.387773
      988.880    -0.335660     0.507441
      989.000   -0.0905704     0.370860
      989.120  -0.00376293     0.441288
      989.240    -0.157057     0.594686
      989.360    0.0916833     0.510660
      989.480    -0.110167     0.564614
      989.600   -0.0973181     0.539067
      989.720    -0.247723     0.630171
      989.840    -0.142989     0.409371
      989.960    -0.120167     0.359916
      990.080   -0.0885752     0.330924
      990.200    -0.366661     0.421133
      990.320    -0.472240     0.435603
      990.440    -0.690704     0.524361
      990.560    -0.624520     0.391816
      990.680    -0.692259     0.486872
      990.800    -0.794079     0.509212
      990.920    -0.735920     0.517964
      991.040    -0.674359     0.494991
      991.160    -0.593391     0.476719
      991.280    -0.558779     0.379511
      991.400    -0.409876     0.246474
      991.520    -0.495203     0.241139
      991.640    -0.202809     0.168846
      991.760    0.0298859     0.185088
      991.880    0.0930249     0.190698
      992.000     0.624682     0.476135
      992.120     0.929586     0.730711
      992.240     0.821310     0.568199
      992.360     0.751587     0.539276
      992.480     0.704533     0.437877
      992.600     0.583380     0.417138
      992.720     0.758053     0.514185
      992.840      1.20302     0.597939
      992.960      1.54544     0.815745
      993.080      1.52190     0.861097
      993.200      1.47795     0.876400
      993.320      1.77410     0.996745
      993.440      1.57926     0.914984
      993.560      1.46978     0.829014
      993.680      1.40839     0.678951
      993.800      1.77670     0.783742
      993.920      1.21056     0.512723
      994.040     0.963235     0.496380
      994.160      1.00311     0.512492
      994.280     0.776994     0.413950
      994.400     0.644551     0.418016
      994.520     0.818207     0.509090
      994.640     0.753715     0.523481
      994.760     0.627335     0.422757
      994.880     0.753661     0.419481
      995.000     0.764011     0.450982
      995.120     0.486518     0.419413
      995.240     0.388138     0.509302
      995.360     0.305270     0.433627
      995.480     0.393908     0.455040
      995.600     0.112514     0.383589
      995.720     0.393272     0.475210
      995.840     0.388515     0.440494
      995.960     0.116816     0.458813
      996.080    -0.336058     0.357849
      996.200    -0.333446     0.453371
      996.320    -0.360048     0.471408
      996.440    -0.430121     0.577454
      996.560    -0.260137     0.465711
      996.680    -0.104283     0.388426
      996.800   0.00265729     0.382669
      996.920     0.144470     0.354754
      997.040     0.340479     0.252933
      997.160     0.598890     0.288714
      997.280     0.661781     0.312583
      997.400     0.842004     0.317763
      997.520     0.948016     0.379113
      997.640      1.02089     0.406638
      997.760     0.884108     0.345219
      997.880      1.00351     0.458079
      998.000     0.751260     0.365032
      998.120     0.789535     0.389432
      998.240     0.668560     0.383483
      998.360     0.966795     0.499302
      998.480     0.799135     0.389338
      998.600     0.910881     0.299687
      998.720      1.06488     0.303734
      998.840     0.989803     0.275192
      998.960     0.964681     0.298693
      999.080      1.17751     0.393651
      999.200      1.38420     0.528369
      999.320      1.34267     0.578193
      999.440      1.17777     0.512750
      999.560      1.05764     0.423724
      999.680     0.969396     0.441677
      999.800     0.793184     0.354917
      999.920     0.863530     0.371370
      1000.04     0.675570     0.296914
      1000.16     0.582504     0.335914
      1000.28     0.557010     0.439542
      1000.40     0.523980     0.526903
      1000.52     0.525691     0.492302
      1000.64     0.352322     0.462901
      1000.76     0.360032     0.449107
      1000.88     0.244950     0.363760
      1001.00    0.0746470     0.284647
      1001.12    0.0357746     0.282151
      1001.24   -0.0276333     0.275860
      1001.36   -0.0326405     0.258803
      1001.48    -0.513304     0.284286
      1001.60    -0.352157     0.337145
      1001.72    -0.335251     0.201412
      1001.84    -0.313311     0.273388
      1001.96    -0.340303     0.307705
      1002.08    -0.397635     0.342337
      1002.20    -0.303585     0.283608
      1002.32    -0.338929     0.420407
      1002.44   -0.0762697     0.366263
      1002.56    0.0416308     0.453504
      1002.68    0.0936949     0.432856
      1002.80    -0.100890     0.753763
      1002.92    -0.109315     0.663746
      1003.04   -0.0896848     0.718687
      1003.16    0.0377674     0.621926
      1003.28    0.0327819     0.653417
      1003.40     0.132858     0.450543
      1003.52    0.0575917     0.469983
      1003.64    0.0822466     0.501084
      1003.76     0.389952     0.213875
      1003.88     0.233041     0.294395
      1004.00     0.491205     0.166378
      1004.12     0.563309     0.173550
      1004.24     0.526051     0.177759
      1004.36     0.581191     0.168743
      1004.48     0.583599     0.189838
      1004.60     0.427433     0.266105
      1004.72     0.187074     0.403345
      1004.84    0.0771034     0.390721
      1004.96   -0.0170521     0.448392
      1005.08     0.303155     0.304573
      1005.20     0.436402     0.281353
      1005.32     0.560580     0.242316
      1005.44     0.640757     0.262487
      1005.56     0.434741     0.256402
      1005.68     0.260872     0.251520
      1005.80     0.231939     0.350116
      1005.92     0.224026     0.415390
      1006.04     0.269856     0.360672
      1006.16     0.140040     0.385034
      1006.28    -0.190583     0.523244
      1006.40    -0.460325     0.675600
      1006.52    -0.585634     0.705123
      1006.64    -0.390730     0.668923
      1006.76    -0.490067     0.664116
      1006.88    -0.405695     0.535574
      1007.00    -0.362496     0.531234
      1007.12    -0.423516     0.483890
      1007.24    -0.505080     0.510138
      1007.36    -0.550541     0.562692
      1007.48    -0.526087     0.488984
      1007.60    -0.572062     0.536231
      1007.72    -0.757057     0.528570
      1007.84    -0.378775     0.307213
      1007.96    -0.112014     0.457581
      1008.08    -0.275816     0.324302
      1008.20    -0.435236     0.304686
      1008.32    -0.696884     0.403532
      1008.44    -0.614813     0.425331
      1008.56    -0.548518     0.398236
      1008.68    -0.437674     0.398493
      1008.80    -0.245300     0.345849
      1008.92    -0.359623     0.295749
      1009.04    -0.342491     0.313738
      1009.16    -0.224747     0.244700
      1009.28    -0.397140     0.306181
      1009.40    -0.476600     0.528047
      1009.52    -0.449467     0.570138
      1009.64    -0.435538     0.474612
      1009.76    -0.431151     0.409035
      1009.88    -0.299338     0.460069
      1010.00    -0.339147     0.576479
      1010.12    -0.523202     0.607143
      1010.24    -0.570764     0.777235
      1010.36    -0.480572     0.821646
      1010.48    -0.440439     0.752968
      1010.60    -0.187915     0.620929
      1010.72    0.0617523     0.434258
      1010.84     0.372742     0.352712
      1010.96     0.344370     0.248165
      1011.08     0.340720     0.184769
      1011.20     0.399657     0.193939
      1011.32     0.476126     0.132022
      1011.44     0.437484     0.167268
      1011.56     0.482204     0.158491
      1011.68     0.456811     0.169069
      1011.80     0.421734     0.150857
      1011.92     0.485079     0.148167
      1012.04     0.605542     0.128200
      1012.16     0.518260     0.155051
      1012.28     0.503511     0.228488
      1012.40     0.391412     0.237564
      1012.52     0.396248     0.257616
      1012.64     0.395097     0.280201
      1012.76     0.354825     0.278900
      1012.88     0.235656     0.202234
      1013.00     0.282071     0.257254
      1013.12     0.201723     0.273571
      1013.24     0.190845     0.308915
      1013.36     0.325931     0.304991
      1013.48     0.334732     0.326995
      1013.60     0.321345     0.345791
      1013.72     0.328044     0.320804
      1013.84     0.305143     0.283516
      1013.96     0.104348     0.328260
      1014.08     0.119969     0.369552
      1014.20    0.0294333     0.396438
      1014.32    0.0627790     0.399310
      1014.44    0.0971260     0.370761
      1014.56     0.292507     0.233714
      1014.68     0.300642     0.220595
      1014.80     0.364705     0.219017
      1014.92     0.320332     0.202042
      1015.04     0.377608     0.229949
      1015.16     0.381217     0.243782
      1015.28     0.179813     0.158028
      1015.40  -0.00434491     0.223720
      1015.52    0.0799502     0.180237
      1015.64    0.0240618     0.201582
      1015.76     0.178932     0.183224
      1015.88     0.259705     0.162682
      1016.00     0.237365     0.155695
      1016.12     0.316638     0.214827
      1016.24     0.395625     0.253681
      1016.36     0.326001     0.268191
      1016.48     0.335451     0.281729
      1016.60     0.288734     0.292794
      1016.72     0.285837     0.341766
      1016.84     0.295935     0.372724
      1016.96     0.346409     0.355894
      1017.08     0.329619     0.351250
      1017.20     0.230852     0.301817
      1017.32     0.391355     0.270959
      1017.44     0.599096     0.255822
      1017.56     0.662663     0.337265
      1017.68     0.548988     0.275124
      1017.80     0.428721     0.225662
      1017.92     0.386876     0.168860
      1018.04     0.361782     0.168413
      1018.16     0.219458     0.143304
      1018.28   -0.0255981     0.180164
      1018.40    0.0112370     0.246216
      1018.52   -0.0635874     0.218215
      1018.64   -0.0866722     0.216325
      1018.76   0.00694371     0.203122
      1018.88    0.0122969     0.221625
      1019.00    0.0168976     0.244685
      1019.12  -0.00889064     0.254408
      1019.24    -0.185305     0.307576
      1019.36    -0.184345     0.290478
      1019.48    -0.117473     0.250313
      1019.60    -0.204286     0.270427
      1019.72    -0.376914     0.249346
      1019.84    -0.650762     0.324785
      1019.96    -0.503731     0.274733
      1020.08    -0.417791     0.226261
      1020.20    -0.390440     0.229052
      1020.32    -0.259347     0.232127
      1020.44    -0.218409     0.269071
      1020.56   -0.0497556     0.241562
      1020.68    0.0186717     0.259438
      1020.80     0.119447     0.210890
      1020.92   -0.0104463     0.240485
      1021.04   -0.0365082     0.229425
      1021.16   -0.0665489     0.241734
      1021.28    -0.155820     0.187772
      1021.40    -0.122569     0.120464
      1021.52    -0.161857     0.141322
      1021.64    -0.227991     0.165217
      1021.76    -0.204678     0.161253
      1021.88    -0.160144     0.164525
      1022.00   -0.0438416     0.153272
      1022.12    -0.250827     0.145246
      1022.24    -0.326749     0.153961
      1022.36    -0.420468     0.188662
      1022.48    -0.268518     0.135275
      1022.60    -0.248625     0.139037
      1022.72    -0.238372     0.130993
      1022.84    -0.135547     0.111212
      1022.96    -0.224884     0.131709
      1023.08    -0.340248     0.195956
      1023.20    -0.267087     0.153514
      1023.32    -0.301475     0.124219
      1023.44    -0.219702     0.171298
      1023.56    -0.221379     0.151695
      1023.68    -0.196438     0.165062
      1023.80    -0.187317     0.166210
      1023.92    -0.286879     0.142966
      1024.04    -0.241228     0.115322
      1024.16    -0.237774     0.120590
      1024.28    -0.104196     0.135674
      1024.40  -0.00934084     0.129745
      1024.52    0.0362850     0.142760
      1024.64     0.251345     0.161231
      1024.76     0.127026     0.171266
      1024.88    -0.121217     0.220158
      1025.00   -0.0452263     0.204490
      1025.12    -0.185354     0.217359
      1025.24   -0.0658973     0.184027
      1025.36   -0.0745216     0.153869
      1025.48    0.0223190     0.157956
      1025.60   -0.0109184     0.187435
      1025.72    0.0855409     0.166433
      1025.84    0.0916316     0.173708
      1025.96    0.0984080     0.148728
      1026.08    0.0460648     0.146865
      1026.20   -0.0428466     0.119411
      1026.32    -0.248159     0.185023
      1026.44    -0.205140     0.165784
      1026.56    -0.131327     0.174244
      1026.68    -0.142540     0.176108
      1026.80    -0.126922     0.175220
      1026.92    -0.171905     0.206829
      1027.04    -0.104638     0.174468
      1027.16   -0.0824356     0.177793
      1027.28  -0.00604331     0.187282
      1027.40  -0.00477569     0.219723
      1027.52   -0.0837760     0.239297
      1027.64   -0.0256707     0.233834
      1027.76    0.0283209     0.220380
      1027.88    0.0955913     0.165187
      1028.00    0.0208802     0.154189
      1028.12   -0.0683554     0.164275
      1028.24    -0.103092     0.139278
      1028.36    -0.127701     0.100732
      1028.48     0.139258    0.0936514
      1028.60     0.165164     0.111437
      1028.72     0.109112    0.0976372
      1028.84    0.0969464     0.142182
      1028.96     0.161651     0.129695
      1029.08     0.233458     0.162456
      1029.20     0.184810     0.132606
      1029.32   0.00322413     0.158397
      1029.44    -0.161719     0.162995
      1029.56    -0.221416     0.144765
      1029.68    -0.188589     0.114015
      1029.80    -0.133665     0.118352
      1029.92    -0.189025     0.166814
      1030.04    -0.200999     0.134587
      1030.16   -0.0658508     0.150299
      1030.28   -0.0791699     0.145109
      1030.40     0.110538     0.167731
      1030.52     0.221042     0.194641
      1030.64     0.163510     0.178184
      1030.76     0.180243     0.183264
      1030.88     0.256833     0.190538
      1031.00     0.254325     0.198225
      1031.12     0.335583     0.248677
      1031.24     0.261430     0.203704
      1031.36     0.161625     0.212906
      1031.48     0.221754     0.263005
      1031.60     0.272364     0.266759
      1031.72     0.354643     0.276305
      1031.84     0.460441     0.254961
      1031.96     0.426999     0.251941
      1032.08     0.392270     0.240286
      1032.20     0.421260     0.239710
      1032.32     0.440541     0.246891
      1032.44     0.346814     0.254369
      1032.56     0.323145     0.245150
      1032.68     0.287033     0.163390
      1032.80     0.444283     0.173387
      1032.92     0.394126     0.195840
      1033.04     0.349381     0.172160
      1033.16     0.314616     0.148387
      1033.28     0.256043     0.146500
      1033.40     0.292920     0.168536
      1033.52     0.296461     0.190347
      1033.64     0.187347    0.0839786
      1033.76     0.241132    0.0824306
      1033.88     0.194467     0.118734
      1034.00     0.176550     0.120434
      1034.12    0.0926973     0.103475
      1034.24    0.0644923     0.119816
      1034.36     0.119592     0.128951
      1034.48    0.0837060     0.110543
      1034.60     0.105683     0.106733
      1034.72    0.0602680    0.0906264
      1034.84    0.0155912    0.0762145
      1034.96  -0.00347916    0.0737970
      1035.08   -0.0543053    0.0872030
      1035.20   -0.0608359     0.106592
      1035.32   -0.0622788     0.108491
      1035.44    -0.128503     0.113126
      1035.56    -0.164226     0.100440
      1035.68   -0.0836523    0.0791571
      1035.80   -0.0496528    0.0918730
      1035.92    0.0714822    0.0969894
      1036.04  -0.00480137     0.109303
      1036.16   -0.0198214     0.146453
      1036.28   -0.0899536     0.132159
      1036.40   -0.0537402     0.145446
      1036.52   -0.0187685     0.163027
      1036.64    -0.141597     0.137395
      1036.76    -0.120576     0.165222
      1036.88   -0.0783058     0.140060
      1037.00    0.0159863     0.152371
      1037.12    0.0788009     0.185252
      1037.24     0.110848     0.186737
      1037.36     0.107034     0.122207
      1037.48    0.0804658     0.122595
      1037.60     0.140775     0.125200
      1037.72     0.218813     0.169625
      1037.84     0.389960     0.186433
      1037.96     0.327284     0.206975
      1038.08     0.409420     0.187190
      1038.20     0.453566     0.173286
      1038.32     0.443670     0.179640
      1038.44     0.437529     0.174966
      1038.56     0.552060     0.184167
      1038.68     0.607031     0.218066
      1038.80     0.587541     0.191406
      1038.92     0.763891     0.197604
      1039.04     0.812813     0.181890
      1039.16     0.867473     0.165084
      1039.28     0.920985     0.143324
      1039.40     0.947203     0.186431
      1039.52     0.919792     0.173739
      1039.64     0.910916     0.164030
      1039.76     0.858999     0.155689
      1039.88     0.925834     0.196141
      1040.00      1.00795     0.235728
      1040.12     0.966010     0.190736
      1040.24     0.967957     0.229305
      1040.36     0.741066     0.170777
      1040.48     0.693944     0.162688
      1040.60     0.680098     0.167494
      1040.72     0.683962     0.149061
      1040.84     0.666991     0.139204
      1040.96     0.814177     0.221181
      1041.08     0.682718     0.152950
      1041.20     0.707508     0.152581
      1041.32     0.622316     0.143770
      1041.44     0.541636     0.128346
      1041.56     0.511840     0.113505
      1041.68     0.730097     0.191517
      1041.80     0.638038     0.140148
      1041.92     0.781766     0.185339
      1042.04     0.736143     0.158203
      1042.16     0.576744     0.138400
      1042.28     0.593389     0.132204
      1042.40     0.630873     0.124754
      1042.52     0.455892    0.0823186
      1042.64     0.518621     0.107608
      1042.76     0.549056     0.133186
      1042.88     0.503874     0.104197
      1043.00     0.486219     0.119154
      1043.12     0.499303     0.131359
      1043.24     0.464713     0.118521
      1043.36     0.456978     0.135482
      1043.48     0.548858     0.164410
      1043.60     0.575783     0.155691
      1043.72     0.603105     0.156004
      1043.84     0.588259     0.142188
      1043.96     0.595085     0.149349
      1044.08     0.603185     0.154328
      1044.20     0.545165     0.149939
      1044.32     0.529799     0.147527
      1044.44     0.704280     0.257005
      1044.56     0.644097     0.226824
      1044.68     0.656794     0.227945
      1044.80     0.608181     0.165480
      1044.92     0.649485     0.158986
      1045.04     0.644637     0.145883
      1045.16     0.553410     0.108996
      1045.28     0.551785     0.107323
      1045.40     0.550501     0.125095
      1045.52     0.493420     0.172606
      1045.64     0.565774     0.145023
      1045.76     0.665925     0.198499
      1045.88     0.793042     0.215351
      1046.00     0.701988     0.160493
      1046.12     0.723107     0.148009
      1046.24     0.724390     0.145976
      1046.36     0.509805     0.186281
      1046.48     0.481544     0.128490
      1046.60     0.489304     0.116490
      1046.72     0.490919     0.120398
      1046.84     0.579895     0.138059
      1046.96     0.587373     0.147488
      1047.08     0.586449     0.131907
      1047.20     0.470975     0.145390
      1047.32     0.476788     0.133704
      1047.44     0.542100     0.123591
      1047.56     0.555511     0.132352
      1047.68     0.466245     0.132732
      1047.80     0.450266     0.137764
      1047.92     0.380048     0.139514
      1048.04     0.353973     0.147094
      1048.16     0.349839     0.145295
      1048.28     0.370907     0.143526
      1048.40     0.400663     0.147039
      1048.52     0.384068     0.148464
      1048.64     0.358480     0.161195
      1048.76     0.392851     0.130264
      1048.88     0.423802     0.123660
      1049.00     0.306842     0.105277
